../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_351_e44af707-7fec-4ac3-b731-4b4bb9d14599.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_67_0db393b6-543b-45ea-a861-bc95bc5ec0aa.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_30_96aef8ea-61c7-4a8a-b8f8-c96691763d93.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_82_bd161d0f-8679-41d9-a7ab-d41403356032.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_82_babfc43e-54fc-4572-bfba-1d4dbab0e500.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_82_bd161d0f-8679-41d9-a7ab-d41403356032.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_82_bd161d0f-8679-41d9-a7ab-d41403356032.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_46_fe9865a7-bbdc-4e63-969c-65e18f438ac5.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_82_bd161d0f-8679-41d9-a7ab-d41403356032.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_4_733e3fc5-d8c1-46a7-82ce-0cd420eee1fb.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_82_bd161d0f-8679-41d9-a7ab-d41403356032.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_92_93f0b7f6-6466-437d-8d4e-1f0f2519d70b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_673_15642f72-8aef-47ad-8b3a-b0520338a1b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_611_b99e5126-3ba5-4b46-87d4-e220d6cdd7c4.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_78_eef115f2-4d44-4b32-843d-1f286a0a3d0c.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_673_15642f72-8aef-47ad-8b3a-b0520338a1b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_611_b99e5126-3ba5-4b46-87d4-e220d6cdd7c4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_41_21989044-fda5-43ec-87f4-4c09a387a7b0.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_673_15642f72-8aef-47ad-8b3a-b0520338a1b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_611_b99e5126-3ba5-4b46-87d4-e220d6cdd7c4.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_205_08a3bdec-9e38-41a0-b5c6-4cfec1139f05.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_673_15642f72-8aef-47ad-8b3a-b0520338a1b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_611_b99e5126-3ba5-4b46-87d4-e220d6cdd7c4.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_13_7fddeeb5-a3c6-4e02-810c-56fc35a1893f.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_673_15642f72-8aef-47ad-8b3a-b0520338a1b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_611_b99e5126-3ba5-4b46-87d4-e220d6cdd7c4.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_242_df8f8036-ba69-426d-b426-b2cc8a2c90fd.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_405_35bd758c-86fb-4e6d-aecb-75d1fc038e8c.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_18_e41420df-db45-441f-a7cf-fa1ed23a6225.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_405_35bd758c-86fb-4e6d-aecb-75d1fc038e8c.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_405_35bd758c-86fb-4e6d-aecb-75d1fc038e8c.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_289_c6845680-d140-4359-abfd-58029e8f5153.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_405_35bd758c-86fb-4e6d-aecb-75d1fc038e8c.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_39_4ce58a6c-5106-4cae-9e00-e961722c3ccb.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_405_35bd758c-86fb-4e6d-aecb-75d1fc038e8c.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_335_968bd3d3-58b8-4c26-ae76-88bb24354f35.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_256_acb23144-855d-4627-990b-621d998bf962.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_443_8ab202a5-f9b0-440c-abd0-967eecdecd20.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_41_9c54e926-f0c8-4961-86ec-ffe978427cad.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_256_acb23144-855d-4627-990b-621d998bf962.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_443_8ab202a5-f9b0-440c-abd0-967eecdecd20.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_43_1c7abb9a-d385-45e8-a281-4d67b5fe8c06.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_256_acb23144-855d-4627-990b-621d998bf962.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_443_8ab202a5-f9b0-440c-abd0-967eecdecd20.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_332_47b5c0d9-3441-494b-b549-3dda46bab0ef.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_256_acb23144-855d-4627-990b-621d998bf962.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_443_8ab202a5-f9b0-440c-abd0-967eecdecd20.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_92_538a4b8a-6534-4f38-840d-a1aaccdc6dd2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_256_acb23144-855d-4627-990b-621d998bf962.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_443_8ab202a5-f9b0-440c-abd0-967eecdecd20.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_322_368feb68-e372-406e-9fb5-a1bb0e262581.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_430_81d047cb-dfaf-4d0e-bf0a-6b56b437ad49.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_65_35e915b8-a875-415a-9bcf-8fb127398285.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_430_81d047cb-dfaf-4d0e-bf0a-6b56b437ad49.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_90_c5f5e7d6-dcbb-4ff5-83a9-e4e0b9b5f03a.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_430_81d047cb-dfaf-4d0e-bf0a-6b56b437ad49.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_165_25e65727-0537-4468-b75a-7a3edf2cb1de.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_430_81d047cb-dfaf-4d0e-bf0a-6b56b437ad49.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_21_458108e5-0f19-4ff7-a55b-e319c09ccf98.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_430_81d047cb-dfaf-4d0e-bf0a-6b56b437ad49.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_117_667a7ee9-a4c8-411c-8f0d-02b14cfe2790.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_487_bec0d507-2868-4eac-bbd1-e2068e3bce89.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_518_170c497d-201f-43ff-9ae2-c49ddbe6aed0.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_13_20a21610-3452-4571-ba7a-a0f5715ef204.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_487_bec0d507-2868-4eac-bbd1-e2068e3bce89.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_518_170c497d-201f-43ff-9ae2-c49ddbe6aed0.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_54_d5a32981-803d-4d74-8e96-9d5a2ad48e02.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_487_bec0d507-2868-4eac-bbd1-e2068e3bce89.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_518_170c497d-201f-43ff-9ae2-c49ddbe6aed0.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_267_9e07727c-1847-4a06-9eaf-24e5dfc016a3.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_487_bec0d507-2868-4eac-bbd1-e2068e3bce89.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_518_170c497d-201f-43ff-9ae2-c49ddbe6aed0.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_4_733e3fc5-d8c1-46a7-82ce-0cd420eee1fb.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_487_bec0d507-2868-4eac-bbd1-e2068e3bce89.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_518_170c497d-201f-43ff-9ae2-c49ddbe6aed0.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_293_a4b9b88d-f2d7-4d4a-a7b6-df0903fcf6c1.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_62_2021871c-2530-4474-9d61-27e8a4945014.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_37_b709da77-3437-437c-832d-e0885efcad1b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_62_2021871c-2530-4474-9d61-27e8a4945014.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_77_d1c18c03-f77d-4b84-bf00-abe19b504822.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_62_2021871c-2530-4474-9d61-27e8a4945014.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_177_483ba6bf-9ed1-4fff-adf4-c1d7df5b50fa.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_62_2021871c-2530-4474-9d61-27e8a4945014.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_71_7b91492a-e984-4935-b15f-1ce7f36eb588.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_62_2021871c-2530-4474-9d61-27e8a4945014.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_294_99835d8d-c7b9-4b0c-a44f-f54f64143f07.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_431_1d79155b-58cf-4536-8463-c29bd04b760a.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_1_b75cc008-50fa-4e4b-8b19-e79ce98488f3.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_68_2a4b3239-5e0a-47fe-af77-8227f2b4e783.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_431_1d79155b-58cf-4536-8463-c29bd04b760a.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_1_b75cc008-50fa-4e4b-8b19-e79ce98488f3.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_431_1d79155b-58cf-4536-8463-c29bd04b760a.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_1_b75cc008-50fa-4e4b-8b19-e79ce98488f3.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_215_355d81da-431b-4ba8-a6ed-8e2a64d5d99d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_431_1d79155b-58cf-4536-8463-c29bd04b760a.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_1_b75cc008-50fa-4e4b-8b19-e79ce98488f3.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_56_11561e0f-4f6c-4709-845e-9b173e42429b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_431_1d79155b-58cf-4536-8463-c29bd04b760a.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_1_b75cc008-50fa-4e4b-8b19-e79ce98488f3.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_54_793a525e-d295-434d-aeb1-712ec202171e.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_617_cbbf65e2-986e-40e9-939a-9bbde85d68e4.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_196_353b1be6-9295-41aa-b6f7-fd92a25eb57e.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_46_6a7611cd-e92d-422a-a972-96795ba67c06.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_617_cbbf65e2-986e-40e9-939a-9bbde85d68e4.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_196_353b1be6-9295-41aa-b6f7-fd92a25eb57e.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_617_cbbf65e2-986e-40e9-939a-9bbde85d68e4.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_196_353b1be6-9295-41aa-b6f7-fd92a25eb57e.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_214_25d36420-d4b4-4d70-9e21-b227095c3386.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_617_cbbf65e2-986e-40e9-939a-9bbde85d68e4.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_196_353b1be6-9295-41aa-b6f7-fd92a25eb57e.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_25_f2002490-502b-44bc-8ebb-12325275b322.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_617_cbbf65e2-986e-40e9-939a-9bbde85d68e4.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_196_353b1be6-9295-41aa-b6f7-fd92a25eb57e.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_222_3ada3898-ffbb-4dc7-b5b4-326404b75af9.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_637_cbf60f8f-fd6c-4dcf-9bb1-ba2b5876dc18.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_632_acf8faf9-d751-42e5-98f9-0f163b09a50b.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_8_f9bdfe42-a444-4bc4-b683-83b6aecd9ca3.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_637_cbf60f8f-fd6c-4dcf-9bb1-ba2b5876dc18.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_632_acf8faf9-d751-42e5-98f9-0f163b09a50b.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_80_11040785-2dd1-4c4a-b16e-3eebfc920024.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_637_cbf60f8f-fd6c-4dcf-9bb1-ba2b5876dc18.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_632_acf8faf9-d751-42e5-98f9-0f163b09a50b.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_0_a0d89b95-98df-480a-a90e-eac484c55f1e.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_637_cbf60f8f-fd6c-4dcf-9bb1-ba2b5876dc18.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_632_acf8faf9-d751-42e5-98f9-0f163b09a50b.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_1_61dce0b3-f87f-4b81-9efd-92f558a04ec5.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_637_cbf60f8f-fd6c-4dcf-9bb1-ba2b5876dc18.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_632_acf8faf9-d751-42e5-98f9-0f163b09a50b.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_98_74cbbf29-2a7d-4f2c-bfe7-ca400de9257c.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_602_bed4ca9b-1deb-46b0-801b-67ad8d18a1dc.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_94_688d0ba4-6e6d-40ad-919b-dc73eeb6dbee.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_602_bed4ca9b-1deb-46b0-801b-67ad8d18a1dc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_13_c1755d7f-1dc8-49e8-96b8-bb7a2e066fcf.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_602_bed4ca9b-1deb-46b0-801b-67ad8d18a1dc.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_214_25d36420-d4b4-4d70-9e21-b227095c3386.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_602_bed4ca9b-1deb-46b0-801b-67ad8d18a1dc.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_5_e8b9c898-f6b4-49d2-84bf-66ab12167188.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_602_bed4ca9b-1deb-46b0-801b-67ad8d18a1dc.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_236_aa1a5329-43ff-45d5-8bbb-f8baeb16e946.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_414_595c4ace-8da0-49c8-9bb1-fd15b44cd521.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_96_a3403fb1-e477-4975-a0d2-3dd4ad220b8b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_414_595c4ace-8da0-49c8-9bb1-fd15b44cd521.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_72_0ca40bc6-0727-45d6-81e3-06cda25c8761.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_414_595c4ace-8da0-49c8-9bb1-fd15b44cd521.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_190_ba25cb56-56f5-4b76-b14f-f5f1aaeba932.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_414_595c4ace-8da0-49c8-9bb1-fd15b44cd521.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_17_189700e6-3cbe-449b-b435-6ead3ba7e041.fast5,klebsiella_pneumoniae
